date,price,day,month,year,day_of_week,is_weekend,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30,rolling_7_mean,rolling_14_mean,rolling_30_mean,rolling_7_std,rolling_14_std,diff_1,diff_7
2024-08-22 01:26:39,56790.0,22,8,2024,3,0,56850.0,56856.0,56299.0,57089.0,57799.0,56180.0,56777.57142857143,57008.57142857143,57278.566666666666,213.93056283368605,330.4092367611218,-60.0,-299.0
2024-08-22 07:11:36,56650.0,22,8,2024,3,0,56790.0,56850.0,56856.0,56899.0,57749.0,56999.0,56742.0,56930.07142857143,57266.933333333334,211.0568643755769,265.05165368600916,-140.0,-249.0
2024-08-22 07:50:40,56699.0,22,8,2024,3,0,56650.0,56790.0,56850.0,56890.0,57350.0,57399.0,56714.71428571428,56883.57142857143,57243.6,200.8330270696392,241.79829938035178,49.0,-191.0
2024-08-22 12:47:33,56645.0,22,8,2024,3,0,56699.0,56650.0,56790.0,56859.0,57300.0,56999.0,56684.142857142855,56836.78571428572,57231.8,191.2689455292149,217.13561114471682,-54.0,-214.0
2024-08-22 17:23:35,56499.0,22,8,2024,3,0,56645.0,56699.0,56650.0,56299.0,57099.0,57399.0,56712.71428571428,56793.92857142857,57201.8,128.92596620523938,220.58504876143058,-146.0,200.0
2024-08-23 06:52:25,56459.0,23,8,2024,4,0,56499.0,56645.0,56699.0,56856.0,57000.0,57390.0,56656.0,56755.28571428572,57170.76666666667,142.0422472366821,228.93681646884053,-40.0,-397.0
2024-08-23 13:17:42,56858.0,23,8,2024,4,0,56459.0,56499.0,56645.0,56850.0,57090.0,57280.0,56657.142857142855,56738.71428571428,57156.7,143.8835507989814,210.49919735888514,399.0,8.0
2024-08-24 03:00:44,56780.0,24,8,2024,5,1,56858.0,56459.0,56499.0,56790.0,57089.0,57199.0,56655.71428571428,56716.642857142855,57142.73333333333,142.38646270608584,185.68236200906074,-78.0,-10.0
2024-08-24 05:40:19,56719.0,24,8,2024,5,1,56780.0,56858.0,56459.0,56650.0,56899.0,57499.0,56665.57142857143,56703.78571428572,57116.73333333333,144.3004471499188,178.16378747001372,-61.0,69.0
2024-08-24 06:39:26,56715.0,24,8,2024,5,1,56719.0,56780.0,56858.0,56699.0,56890.0,57450.0,56667.857142857145,56691.28571428572,57092.23333333333,145.04301496633283,170.04815090791016,-4.0,16.0
2024-08-24 15:35:43,57798.0,24,8,2024,5,1,56715.0,56719.0,56780.0,56645.0,56859.0,57499.0,56832.57142857143,56758.357142857145,57102.2,449.63127750896683,340.77075694964094,1083.0,1153.0
2024-08-24 19:03:33,57698.0,24,8,2024,5,1,57798.0,56715.0,56719.0,56499.0,56299.0,57450.0,57003.857142857145,56858.28571428572,57110.46666666667,523.6625594698835,396.30416224385806,-100.0,1199.0
2024-08-24 20:24:52,57598.0,24,8,2024,5,1,57698.0,57798.0,56715.0,56459.0,56856.0,57499.0,57166.57142857143,56911.28571428572,57113.76666666667,502.68275520554505,442.85671038709586,-100.0,1139.0
2024-08-25 04:18:13,57498.0,25,8,2024,6,1,57598.0,57698.0,57798.0,56858.0,56850.0,57489.0,57258.0,56957.57142857143,57114.066666666666,495.35408211375295,469.04743310917496,-100.0,640.0
2024-08-25 04:49:54,57499.0,25,8,2024,6,1,57498.0,57598.0,57698.0,56780.0,56790.0,57999.0,57360.71428571428,57008.21428571428,57097.4,452.4008968035652,487.4762603413759,1.0,719.0
2024-08-25 07:54:24,57498.0,25,8,2024,6,1,57499.0,57498.0,57598.0,56719.0,56650.0,58888.0,57472.0,57068.78571428572,57051.066666666666,353.1661554190021,492.2037068245162,-1.0,779.0
2024-08-25 13:08:46,57398.0,25,8,2024,6,1,57498.0,57499.0,57498.0,56715.0,56699.0,57799.0,57569.57142857143,57118.71428571428,57037.7,137.92734457338094,487.2354396256252,-100.0,683.0
2024-08-25 14:51:09,57390.0,25,8,2024,6,1,57398.0,57498.0,57499.0,57798.0,56645.0,57749.0,57511.28571428572,57171.92857142857,57025.73333333333,108.34314973889964,471.96193853887326,-8.0,-408.0
2024-08-25 16:39:55,57349.0,25,8,2024,6,1,57390.0,57398.0,57498.0,57698.0,56499.0,57350.0,57461.42857142857,57232.642857142855,57025.7,86.12366524010305,431.69070251530695,-41.0,-349.0
2024-08-26 12:51:49,57390.0,26,8,2024,0,0,57349.0,57390.0,57398.0,57598.0,56459.0,57300.0,57431.71428571428,57299.142857142855,57028.7,64.25655423383695,370.75450246719055,41.0,-208.0
2024-08-26 16:27:30,57189.0,26,8,2024,0,0,57390.0,57349.0,57390.0,57498.0,56858.0,57099.0,57387.57142857143,57322.78571428572,57031.7,104.60219427773502,350.45732288771865,-201.0,-309.0
2024-08-26 19:43:01,57149.0,26,8,2024,0,0,57189.0,57390.0,57349.0,57499.0,56780.0,57000.0,57337.57142857143,57349.142857142855,57036.666666666664,124.26431123904177,318.9554724524781,-40.0,-350.0
2024-08-27 06:54:29,57000.0,27,8,2024,1,0,57149.0,57189.0,57390.0,57498.0,56719.0,57090.0,57266.42857142857,57369.21428571428,57033.666666666664,155.69078022705338,283.0743796184906,-149.0,-498.0
2024-08-27 11:08:11,56949.0,27,8,2024,1,0,57000.0,57149.0,57189.0,57398.0,56715.0,57089.0,57202.28571428572,57385.92857142857,57029.0,182.61408697576013,245.9482322925311,-51.0,-449.0
2024-08-27 15:27:32,56899.0,27,8,2024,1,0,56949.0,57000.0,57149.0,57390.0,57798.0,56899.0,57132.142857142855,57321.71428571428,57029.0,192.52396263986944,247.43994720602143,-50.0,-491.0
2024-08-27 16:53:23,57299.0,27,8,2024,1,0,56899.0,56949.0,57000.0,57349.0,57698.0,56890.0,57125.0,57293.21428571428,57042.63333333333,183.87042539085644,222.48567061086507,400.0,-50.0
2024-08-27 17:20:36,57298.0,27,8,2024,1,0,57299.0,56899.0,56949.0,57390.0,57598.0,56859.0,57111.857142857145,57271.78571428572,57057.26666666667,163.98417461416798,204.60061605162863,-1.0,-92.0
2024-08-27 18:41:37,57299.0,27,8,2024,1,0,57298.0,57299.0,56899.0,57189.0,57498.0,56299.0,57127.57142857143,57257.57142857143,57090.6,177.33570531913014,194.33069130534213,1.0,110.0
2024-08-27 19:58:33,57587.0,27,8,2024,1,0,57299.0,57298.0,57299.0,57149.0,57499.0,56856.0,57190.142857142855,57263.857142857145,57114.96666666667,248.96347025998026,203.92678065650497,288.0,438.0
2024-08-28 05:42:28,57249.0,28,8,2024,2,0,57587.0,57299.0,57298.0,57000.0,57498.0,56850.0,57225.71428571428,57246.07142857143,57128.26666666667,234.64491917644725,192.47156205163722,-338.0,249.0
2024-08-28 09:50:46,57199.0,28,8,2024,2,0,57249.0,57587.0,57299.0,56949.0,57398.0,56790.0,57261.42857142857,57231.857142857145,57141.9,202.30493250133551,187.67683236720745,-50.0,250.0
2024-08-28 11:40:48,56650.0,28,8,2024,2,0,57199.0,57249.0,57587.0,56899.0,57390.0,56650.0,57225.857142857145,57179.0,57141.9,282.60598517587187,237.34557732917716,-549.0,-249.0
2024-08-28 16:48:08,57249.0,28,8,2024,2,0,56650.0,57199.0,57249.0,57299.0,57349.0,56699.0,57218.71428571428,57171.857142857145,57160.23333333333,281.0769255832289,233.3062883349305,599.0,-50.0
2024-08-28 18:20:59,57899.0,28,8,2024,2,0,57249.0,56650.0,57199.0,57298.0,57390.0,56645.0,57304.57142857143,57208.21428571428,57202.03333333333,382.73744575235605,300.0331208836279,650.0,601.0
2024-08-29 06:25:02,57849.0,29,8,2024,3,0,57899.0,57249.0,56650.0,57299.0,57189.0,56499.0,57383.142857142855,57255.357142857145,57247.03333333333,434.37404333580616,345.2291562577886,-50.0,550.0
2024-08-29 13:52:52,57787.0,29,8,2024,3,0,57849.0,57899.0,57249.0,57587.0,57149.0,56459.0,57411.71428571428,57300.92857142857,57291.3,456.0543513975713,371.23897845144353,-62.0,200.0
2024-08-29 14:54:28,57799.0,29,8,2024,3,0,57787.0,57849.0,57899.0,57249.0,57000.0,56858.0,57490.28571428572,57358.0,57322.666666666664,470.49857041440066,382.65831314133715,12.0,550.0
2024-08-29 14:57:33,57750.0,29,8,2024,3,0,57799.0,57787.0,57849.0,57199.0,56949.0,56780.0,57569.0,57415.21428571428,57355.0,459.6096169577959,376.6359553440543,-49.0,551.0
2024-08-29 16:01:49,57699.0,29,8,2024,3,0,57750.0,57799.0,57787.0,56650.0,56899.0,56719.0,57718.857142857145,57472.357142857145,57387.666666666664,217.01952951421393,352.18583537408887,-51.0,1049.0
2024-08-29 17:17:07,57690.0,29,8,2024,3,0,57699.0,57750.0,57799.0,57249.0,57299.0,56715.0,57781.857142857145,57500.28571428572,57420.166666666664,76.23303870745129,352.88360002359906,-9.0,441.0
2024-08-29 18:58:52,57699.0,29,8,2024,3,0,57690.0,57699.0,57750.0,57899.0,57298.0,57798.0,57753.28571428572,57528.92857142857,57416.86666666667,60.960955498854915,351.4728273315404,9.0,-200.0
2024-08-30 02:07:49,57690.0,30,8,2024,4,0,57699.0,57690.0,57699.0,57849.0,57299.0,57698.0,57730.57142857143,57556.857142857145,57416.6,47.486338888647325,347.3069706598306,-9.0,-159.0
2024-08-30 05:14:32,57640.0,30,8,2024,4,0,57690.0,57699.0,57690.0,57787.0,57587.0,57598.0,57709.57142857143,57560.642857142855,57418.0,50.76369156244828,347.94906947113856,-50.0,-147.0
2024-08-30 08:19:18,57650.0,30,8,2024,4,0,57640.0,57690.0,57699.0,57799.0,57249.0,57498.0,57688.28571428572,57589.28571428572,57423.066666666666,36.15113776908914,336.64279827013655,10.0,-149.0
2024-08-30 19:01:32,57799.0,30,8,2024,4,0,57650.0,57640.0,57690.0,57750.0,57199.0,57499.0,57695.28571428572,57632.142857142855,57433.066666666666,51.55487137021824,320.9615019204907,149.0,49.0
2024-08-30 20:41:54,57640.0,30,8,2024,4,0,57799.0,57650.0,57640.0,57699.0,56650.0,57498.0,57686.857142857145,57702.857142857145,57437.8,55.51705014892067,153.08663065168034,-159.0,-59.0
2024-08-31 05:22:12,57799.0,31,8,2024,5,1,57640.0,57799.0,57650.0,57690.0,57249.0,57398.0,57702.42857142857,57742.142857142855,57451.166666666664,69.95440692132378,81.48228419802756,159.0,109.0
2024-08-31 06:40:17,57740.0,31,8,2024,5,1,57799.0,57640.0,57799.0,57699.0,57899.0,57390.0,57708.28571428572,57730.78571428572,57462.833333333336,71.32254035015816,67.88358652463394,-59.0,41.0
2024-08-31 09:02:32,57699.0,31,8,2024,5,1,57740.0,57799.0,57640.0,57690.0,57849.0,57349.0,57709.57142857143,57720.07142857143,57474.5,71.01844160296848,59.05338431088353,-41.0,9.0
2024-08-31 14:54:28,57638.0,31,8,2024,5,1,57699.0,57740.0,57799.0,57640.0,57787.0,57390.0,57709.28571428572,57709.42857142857,57482.76666666667,71.3482405435942,59.488478898407905,-61.0,-2.0
2024-08-31 18:21:48,57508.0,31,8,2024,5,1,57638.0,57699.0,57740.0,57650.0,57799.0,57189.0,57689.0,57688.642857142855,57493.4,103.81393612337644,74.68251483945978,-130.0,-142.0
2024-08-31 20:28:09,57450.0,31,8,2024,5,1,57508.0,57638.0,57699.0,57799.0,57750.0,57149.0,57639.142857142855,57667.21428571428,57503.433333333334,124.01939172526399,95.7819467303226,-58.0,-349.0
2024-09-01 11:46:32,57398.0,1,9,2024,6,1,57450.0,57508.0,57638.0,57640.0,57699.0,57000.0,57604.57142857143,57645.71428571428,57516.7,153.87641918451084,119.05359399248768,-52.0,-242.0
2024-09-01 13:36:02,57299.0,1,9,2024,6,1,57398.0,57450.0,57508.0,57799.0,57690.0,56949.0,57533.142857142855,57617.78571428572,57528.36666666667,164.27865409288816,149.76606300208502,-99.0,-500.0
2024-09-01 14:48:28,57298.0,1,9,2024,6,1,57299.0,57398.0,57450.0,57740.0,57699.0,56899.0,57470.0,57589.142857142855,57541.666666666664,156.26793230461917,170.0157717334916,-1.0,-442.0
2024-09-01 16:04:59,57199.0,1,9,2024,6,1,57298.0,57299.0,57398.0,57699.0,57690.0,57299.0,57398.57142857143,57554.07142857143,57538.333333333336,148.2136488801899,196.23159954531874,-99.0,-500.0
2024-09-01 18:16:48,57298.0,1,9,2024,6,1,57199.0,57298.0,57299.0,57638.0,57640.0,57298.0,57350.0,57529.642857142855,57538.333333333336,106.51916885437885,205.76745917059384,99.0,-340.0
2024-09-01 19:51:44,57199.0,1,9,2024,6,1,57298.0,57199.0,57298.0,57508.0,57650.0,57299.0,57305.857142857145,57497.42857142857,57535.0,93.34064597253607,220.26791878240533,-99.0,-309.0
2024-09-01 20:44:05,57298.0,1,9,2024,6,1,57199.0,57298.0,57199.0,57450.0,57799.0,57587.0,57284.142857142855,57461.642857142855,57525.36666666667,68.62805201886036,207.85187297611543,99.0,-152.0
2024-09-01 21:46:43,57199.0,1,9,2024,6,1,57298.0,57199.0,57298.0,57398.0,57640.0,57249.0,57255.71428571428,57430.142857142855,57523.7,53.05253461113011,212.11566407466222,-99.0,-199.0
2024-09-02 05:48:15,57298.0,2,9,2024,0,0,57199.0,57298.0,57199.0,57299.0,57799.0,57199.0,57255.57142857143,57394.357142857145,57527.0,52.91772589954548,185.7184002101203,99.0,-1.0
2024-09-02 06:26:50,57290.0,2,9,2024,0,0,57298.0,57199.0,57298.0,57298.0,57740.0,56650.0,57254.42857142857,57362.21428571428,57548.333333333336,51.925771196770974,158.1976264416549,-8.0,-8.0
2024-09-02 07:07:55,57499.0,2,9,2024,0,0,57290.0,57298.0,57199.0,57199.0,57699.0,57249.0,57297.28571428572,57347.92857142857,57556.666666666664,100.05284318131486,132.36689354321155,209.0,300.0
2024-09-02 09:34:47,57999.0,2,9,2024,0,0,57499.0,57290.0,57298.0,57298.0,57638.0,57899.0,57397.42857142857,57373.71428571428,57560.0,283.50946906181423,207.21910684717602,500.0,701.0
2024-09-02 12:44:15,58800.0,2,9,2024,0,0,57999.0,57499.0,57290.0,57199.0,57508.0,57849.0,57626.142857142855,57466.0,57591.7,583.6561283757495,434.5857443952157,801.0,1601.0
2024-09-02 13:49:51,57999.0,2,9,2024,0,0,58800.0,57999.0,57499.0,57298.0,57450.0,57787.0,57726.28571428572,57505.21428571428,57598.76666666667,578.0818034055955,457.21114102053343,-801.0,701.0
2024-09-02 14:51:27,57899.0,2,9,2024,0,0,57999.0,58800.0,57999.0,57199.0,57398.0,57799.0,57826.28571428572,57541.0,57602.1,530.2313062195902,467.66111991236767,-100.0,700.0
2024-09-02 15:21:27,58800.0,2,9,2024,0,0,57899.0,57999.0,58800.0,57298.0,57299.0,57750.0,58040.857142857145,57648.21428571428,57637.1,582.1825110655362,568.9922506672967,901.0,1502.0
2024-09-02 19:40:49,57999.0,2,9,2024,0,0,58800.0,57899.0,57999.0,57290.0,57298.0,57699.0,58142.142857142855,57698.28571428572,57647.1,483.0067040845028,566.6418525062703,-801.0,709.0
2024-09-03 03:30:06,57899.0,3,9,2024,1,0,57999.0,58800.0,57899.0,57499.0,57199.0,57690.0,58199.28571428572,57748.28571428572,57654.066666666666,412.7956372048251,549.8306632432401,-100.0,400.0
2024-09-03 04:24:29,57298.0,3,9,2024,1,0,57899.0,57999.0,58800.0,57999.0,57298.0,57699.0,58099.142857142855,57748.28571428572,57640.7,536.0974502742703,549.8306632432401,-601.0,-701.0
2024-09-03 05:34:54,59490.0,3,9,2024,1,0,57298.0,57899.0,57999.0,58800.0,57199.0,57690.0,58197.71428571428,57911.92857142857,57700.7,718.7571945810384,695.426096752689,2192.0,690.0
2024-09-03 07:49:55,57999.0,3,9,2024,1,0,59490.0,57298.0,57899.0,57999.0,57298.0,57640.0,58197.71428571428,57962.0,57712.666666666664,718.7571945810384,672.6869199771993,-1491.0,0.0
2024-09-03 09:09:38,57298.0,3,9,2024,1,0,57999.0,59490.0,57298.0,57899.0,57199.0,57650.0,58111.857142857145,57969.07142857143,57700.933333333334,792.4988808765434,664.5198919625391,-701.0,-601.0
2024-09-03 09:41:51,58999.0,3,9,2024,1,0,57298.0,57999.0,59490.0,58800.0,57298.0,57799.0,58140.28571428572,58090.57142857143,57740.933333333334,824.2321101659833,687.4910588834306,1701.0,199.0
2024-09-03 14:25:55,58986.0,3,9,2024,1,0,58999.0,57298.0,57999.0,57999.0,57290.0,57640.0,58281.28571428572,58211.71428571428,57785.8,878.659531006563,684.9924680749215,-13.0,987.0
2024-09-03 16:07:37,74998.0,3,9,2024,1,0,58986.0,58999.0,57298.0,57899.0,57499.0,57799.0,60724.0,59461.642857142855,58359.1,6353.0396661755685,4519.178935078063,16012.0,17099.0
2024-09-04 07:44:37,74986.0,4,9,2024,2,0,74998.0,58986.0,58999.0,57298.0,57999.0,57740.0,63250.857142857145,60675.0,58933.96666666667,8053.351236774502,6100.1498090053565,-12.0,17688.0
2024-09-04 13:50:27,58800.0,4,9,2024,2,0,74986.0,74998.0,58986.0,59490.0,58800.0,57699.0,63152.28571428572,60675.0,58970.666666666664,8111.071296162352,6100.1498090053565,-16186.0,-690.0
2024-09-04 15:10:43,74986.0,4,9,2024,2,0,58800.0,74986.0,74998.0,57999.0,57999.0,57638.0,65579.0,61888.357142857145,59548.933333333334,8822.270210476834,7129.495651675018,16186.0,16987.0
2024-09-04 16:41:34,59987.0,4,9,2024,2,0,74986.0,58800.0,74986.0,57298.0,57899.0,57508.0,65963.14285714286,62037.5,59631.566666666666,8452.388743792539,7061.1340639610435,-14999.0,2689.0
2024-09-04 19:32:30,59999.0,4,9,2024,2,0,59987.0,74986.0,58800.0,58999.0,58800.0,57450.0,66106.0,62123.142857142855,59716.53333333333,8322.520751951719,7026.030588047283,12.0,1000.0
2024-09-05 02:37:19,59987.0,5,9,2024,3,0,59999.0,59987.0,74986.0,58986.0,57999.0,57398.0,66249.0,62265.142857142855,59802.833333333336,8187.294302759632,6956.008093253401,-12.0,1001.0
2024-09-05 15:10:14,59998.0,5,9,2024,3,0,59987.0,59999.0,59987.0,74998.0,57899.0,57299.0,64106.142857142855,62415.07142857143,59892.8,7445.108806650007,6876.832147080593,11.0,-15000.0
2024-09-05 17:40:55,59978.0,5,9,2024,3,0,59998.0,59987.0,59999.0,74986.0,57298.0,57298.0,61962.142857142855,62606.5,59982.13333333333,5760.077992196881,6759.736758074364,-20.0,-15008.0
2024-09-06 04:31:59,59967.0,6,9,2024,4,0,59978.0,59998.0,59987.0,58800.0,59490.0,57199.0,62128.857142857145,62640.57142857143,60074.4,5669.477972105619,6744.004000298644,-11.0,1167.0
2024-09-06 09:34:15,59979.0,6,9,2024,4,0,59967.0,59978.0,59998.0,74986.0,57999.0,57298.0,59985.0,62782.0,60163.76666666667,11.416362542895587,6659.408717111348,12.0,-15007.0
2024-09-06 17:48:52,74998.0,6,9,2024,4,0,59979.0,59967.0,59978.0,59987.0,57298.0,57199.0,62129.42857142857,64046.28571428572,60757.066666666666,5674.5180370126,7196.681718559031,15019.0,15011.0
2024-09-07 03:55:56,59979.0,7,9,2024,5,1,74998.0,59979.0,59967.0,59999.0,58999.0,57298.0,62126.57142857143,64116.28571428572,60846.433333333334,5675.774392308183,7148.416074461976,-15019.0,-20.0
2024-09-07 04:17:34,74998.0,7,9,2024,5,1,59979.0,74998.0,59979.0,59987.0,58986.0,57199.0,64271.0,65260.0,61439.73333333333,7327.941730117699,7534.927910430495,15019.0,15011.0
2024-09-07 06:20:04,59979.0,7,9,2024,5,1,74998.0,59979.0,74998.0,59998.0,74998.0,57298.0,64268.28571428572,64187.21428571428,61529.1,7329.791532148939,7098.347317711153,-15019.0,-19.0
2024-09-07 10:32:31,74998.0,7,9,2024,5,1,59979.0,74998.0,59979.0,59978.0,74986.0,57290.0,66414.0,64188.07142857143,62119.36666666667,8029.597872870122,7099.752189221229,15019.0,15020.0
2024-09-07 12:33:06,57240.0,7,9,2024,5,1,74998.0,59979.0,74998.0,59967.0,58800.0,57499.0,66024.42857142857,64076.642857142855,62110.73333333333,8449.6820227577,7202.3223242671775,-17758.0,-2727.0
2024-09-07 16:20:05,72998.0,7,9,2024,5,1,57240.0,74998.0,59979.0,59979.0,74986.0,57999.0,67884.28571428571,63934.642857142855,62610.7,8329.19333257603,6987.070769611571,15758.0,13019.0
2024-09-07 18:20:53,74998.0,7,9,2024,5,1,72998.0,57240.0,74998.0,74998.0,59987.0,58800.0,67884.28571428571,65006.857142857145,63150.63333333333,8329.19333257603,7469.775157332299,2000.0,0.0
2024-09-08 02:35:48,72990.0,8,9,2024,6,1,74998.0,72998.0,57240.0,59979.0,59999.0,57999.0,69743.0,65934.78571428571,63650.333333333336,7698.958955599154,7605.490164536202,-2008.0,13011.0
2024-09-08 04:03:55,74998.0,8,9,2024,6,1,72990.0,74998.0,72998.0,74998.0,59987.0,57899.0,69743.0,67007.0,64220.3,7698.958955599154,7759.0440430209,2008.0,0.0
2024-09-08 05:33:33,63980.0,8,9,2024,6,1,74998.0,72990.0,74998.0,59979.0,59998.0,58800.0,70314.57142857143,67291.42857142857,64392.96666666667,6966.986791460234,7552.584842436227,-11018.0,4001.0
2024-09-08 10:37:45,65999.0,8,9,2024,6,1,63980.0,74998.0,72990.0,74998.0,59978.0,57999.0,69029.0,67721.5,64659.63333333333,6786.68090208071,7270.248464170178,2019.0,-8999.0
2024-09-09 07:13:23,62830.0,9,9,2024,0,0,65999.0,63980.0,74998.0,57240.0,59967.0,57899.0,69827.57142857143,67926.0,64824.0,5343.801576192242,7072.936959337953,-3169.0,5590.0
2024-09-09 10:42:08,74998.0,9,9,2024,0,0,62830.0,65999.0,63980.0,72998.0,59979.0,57298.0,70113.28571428571,68998.78571428571,65414.0,5589.388419564551,6912.029037271716,12168.0,2000.0
2024-09-09 14:33:05,62830.0,9,9,2024,0,0,74998.0,62830.0,65999.0,74998.0,74998.0,59490.0,68375.0,68129.64285714286,65525.333333333336,5707.917512835454,6864.499002472404,-12168.0,-12168.0
2024-09-09 16:57:16,70999.0,9,9,2024,0,0,62830.0,74998.0,62830.0,72990.0,59979.0,57999.0,68090.57142857143,68916.78571428571,65958.66666666667,5484.869912074604,6478.980346872825,8169.0,-1991.0
2024-09-10 00:51:29,62830.0,10,9,2024,1,0,70999.0,62830.0,74998.0,74998.0,74998.0,57298.0,66352.28571428571,68047.64285714286,66143.06666666667,4818.581558726125,6416.298269097342,-8169.0,-12168.0
2024-09-10 06:56:39,57949.0,10,9,2024,1,0,62830.0,70999.0,62830.0,63980.0,59979.0,58999.0,65490.71428571428,67902.64285714286,66108.06666666667,5760.5512385038965,6631.978038925551,-4881.0,-6031.0
2024-09-10 07:33:04,62830.0,10,9,2024,1,0,57949.0,62830.0,70999.0,65999.0,74998.0,58986.0,65038.0,67033.5,66236.2,5837.951952525833,6424.667650787596,4881.0,-3169.0
2024-09-10 12:58:24,62999.0,10,9,2024,1,0,62830.0,57949.0,62830.0,62830.0,57240.0,74998.0,65062.142857142855,67444.85714285714,65836.23333333334,5827.639242682867,5913.401661378233,169.0,169.0
2024-09-10 15:47:28,62980.0,10,9,2024,1,0,62999.0,62830.0,57949.0,74998.0,72998.0,74986.0,63345.28571428572,66729.28571428571,65436.03333333333,3845.97511320974,5794.673342204621,-19.0,-12018.0
2024-09-10 23:15:10,59899.0,10,9,2024,1,0,62980.0,62999.0,62830.0,62830.0,74998.0,58800.0,62926.57142857143,65650.78571428571,65472.666666666664,4064.75218011066,5536.688849130657,-3081.0,-2931.0
2024-09-11 01:51:38,62980.0,11,9,2024,2,0,59899.0,62980.0,62999.0,70999.0,72990.0,74986.0,61781.0,64935.78571428572,65072.46666666667,2032.4728780478274,5148.755520714481,3081.0,-8019.0
2024-09-11 04:01:50,62800.0,11,9,2024,2,0,62980.0,59899.0,62980.0,62830.0,74998.0,59987.0,61776.71428571428,64064.5,65166.23333333333,2029.9223067468838,4272.554320670126,-180.0,-30.0
2024-09-11 13:20:15,59990.0,11,9,2024,2,0,62800.0,62980.0,59899.0,57949.0,63980.0,59999.0,62068.28571428572,63779.5,65165.933333333334,1453.120861489253,4409.505689198847,-2810.0,2041.0
2024-09-11 20:30:46,62987.0,11,9,2024,2,0,59990.0,62800.0,62980.0,62830.0,65999.0,59987.0,62090.71428571428,63564.357142857145,65265.933333333334,1467.972946422584,4366.150312912412,2997.0,157.0
2024-09-12 08:04:07,67999.0,12,9,2024,3,0,62987.0,59990.0,62800.0,62999.0,62830.0,59998.0,62805.0,63933.57142857143,65532.63333333333,2690.7587529666653,4515.280035855789,5012.0,5000.0
2024-09-12 09:00:57,59999.0,12,9,2024,3,0,67999.0,62987.0,59990.0,62980.0,74998.0,59978.0,62379.142857142855,62862.21428571428,65533.333333333336,2887.1735560678,3305.366107467643,-8000.0,-2981.0
2024-09-12 18:35:03,61999.0,12,9,2024,3,0,59999.0,67999.0,62987.0,59899.0,62830.0,59967.0,62679.142857142855,62802.857142857145,65601.06666666667,2688.8047796106725,3313.4407136144096,2000.0,2100.0
2024-09-13 16:31:46,61590.0,13,9,2024,4,0,61999.0,59999.0,67999.0,62980.0,70999.0,59979.0,62480.57142857143,62130.78571428572,65654.76666666666,2714.0906922419395,2331.990011146749,-409.0,-1390.0
2024-09-13 20:46:43,61499.0,13,9,2024,4,0,61590.0,61999.0,59999.0,62800.0,62830.0,74998.0,62294.71428571428,62035.71428571428,65204.8,2733.050110181286,2328.4200463164348,-91.0,-1301.0
2024-09-14 07:20:45,60387.0,14,9,2024,5,1,61499.0,61590.0,61999.0,59990.0,57949.0,59979.0,62351.42857142857,62209.857142857145,65218.4,2680.8744753122987,2076.8408648768127,-1112.0,397.0
2024-09-14 08:49:25,59600.0,14,9,2024,5,1,60387.0,61499.0,61590.0,62987.0,62830.0,74998.0,61867.57142857143,61979.142857142855,64705.13333333333,2847.516804582719,2179.5210079685276,-787.0,-3387.0
2024-09-14 09:25:23,59488.0,14,9,2024,5,1,59600.0,60387.0,61499.0,67999.0,62999.0,59979.0,60651.71428571428,61728.357142857145,64688.76666666667,1030.3636436206498,2253.872380768611,-112.0,-8511.0
2024-09-14 14:26:56,58750.0,14,9,2024,5,1,59488.0,59600.0,60387.0,59999.0,62980.0,74998.0,60473.28571428572,61426.21428571428,64147.166666666664,1247.4987928231487,2354.4583952929042,-738.0,-1249.0
2024-09-14 15:11:40,58699.0,14,9,2024,5,1,58750.0,59488.0,59600.0,61999.0,59899.0,57240.0,60001.857142857145,61340.5,64195.8,1197.3645265848509,2434.80568645008,-51.0,-3300.0
2024-09-14 17:30:36,58650.0,14,9,2024,5,1,58699.0,58750.0,59488.0,61590.0,62980.0,72998.0,59581.857142857145,61031.21428571428,63717.53333333333,1054.5623782042217,2485.0204511950415,-49.0,-2940.0
2024-09-14 18:24:37,58699.0,14,9,2024,5,1,58650.0,58699.0,58750.0,61499.0,62800.0,74998.0,59181.857142857145,60738.28571428572,63174.23333333333,665.4085032447313,2502.1308896641485,49.0,-2800.0
2024-09-15 04:36:25,58649.0,15,9,2024,6,1,58699.0,58650.0,58699.0,60387.0,59990.0,72990.0,58933.57142857143,60642.5,62696.2,419.6541660075895,2558.0235985560726,-50.0,-1738.0
2024-09-15 06:41:46,57949.0,15,9,2024,6,1,58649.0,58699.0,58650.0,59600.0,62987.0,74998.0,58697.71428571428,60282.642857142855,62127.9,445.8159987728169,2557.2010422198437,-700.0,-1651.0
2024-09-15 11:56:58,59399.0,15,9,2024,6,1,57949.0,58649.0,58699.0,59488.0,67999.0,63980.0,58685.0,59668.357142857145,61975.2,420.0456324415635,1269.9607266578864,1450.0,-89.0
2024-09-15 14:36:09,59250.0,15,9,2024,6,1,59399.0,57949.0,58649.0,58750.0,59999.0,65999.0,58756.42857142857,59614.857142857145,61750.23333333333,472.21388414663795,1270.7366038972061,-149.0,500.0
2024-09-15 15:28:19,59099.0,15,9,2024,6,1,59250.0,59399.0,57949.0,58699.0,61999.0,62830.0,58813.57142857143,59407.71428571428,61625.86666666667,488.04298210388833,1073.2154008883858,-151.0,400.0
